SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,1.204029589000129,0.5825491880095797,1.436,4.0,0.010810809999384219,0.0008434260089416057,204800,0.24334033000013733,0.009657804999733344,Conv,12352,12864,1.0994982799911668,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,1.2974933810000948,0.41880947099707555,1.271,4.0,0.007592781000312243,0.0008010799938347191,204800,0.23254119099965465,0.06120283899963397,Add,54592,1386112,1.169774205003705,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,1.3305119920005382,0.8766934229934122,1.66,5.0,0.0068474400004561176,0.0008170720102498308,204800,0.21460146800018265,0.06143987199993717,Add,53440,1384960,0.678871642006925,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,1.5304360290001569,0.7729209190001711,1.572,4.0,0.006293485000242072,0.0007349130028160289,204800,0.2765973750001649,0.061650071999793,Add,53440,1384960,0.5827201090005474,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,1.413884199999302,0.6580614999984391,1.574,5.0,0.030339462000483763,0.004322677996242419,1228800,0.7517310539997197,0.016417681999882916,Conv,24960,24576,0.8141313570031343,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,1.4470293160011352,0.6746965049969731,1.65,5.0,0.03151272299965058,0.004106700987904333,1228800,0.6494200080005612,0.04292977200020687,Conv,3840,1328256,0.7643512360027671,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,1.519672117000482,0.46461528399959207,1.254,4.0,0.009745696000209136,0.0010437390010338277,307200,0.2619447630004288,0.021019720999902347,Conv,36960,38016,0.9017896560008012,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,1.5537078699999256,0.6713755569944624,1.501,5.0,0.008295865000036429,0.0010456010058987886,307200,0.2636933349995161,0.11050030500155117,Add,118752,3111360,0.6609936300064874,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,1.6505972229988402,0.36351254100736696,1.134,4.0,0.009398700999554421,0.0012475900002755225,307200,0.267854984999758,0.10186606600018422,Add,117024,3109632,0.8719672929946682,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,1.7372689229996467,0.3782182919967454,1.305,4.0,0.041966929999944114,0.006304316004388966,1843200,0.8677269210002123,0.030971479999607254,Conv,55872,55296,0.7705898420044832,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,1.738454379000359,0.3670583719940623,1.256,4.0,0.05332432800059905,0.0076681579957949,2230272,0.9911148199998934,0.02142506699965452,Pad,0,1728,0.780564306006454,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,1.7074711189998197,0.1857855719863437,1.111,4.0,0.024200792000556248,0.001523273007478565,460800,0.35790647999965586,0.021401771000455483,Conv,5760,2985984,0.9928203660147119,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,1.6961290790004568,0.17810605799604673,1.008,4.0,0.00510790999942401,0.000495051994221285,128000,0.1983459719995153,0.014918132000275364,Conv,92320,93888,1.0118419200043718,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,1.7924173720002727,0.2804033519933,1.106,4.0,0.0055880339996292605,0.0005707300006179139,128000,0.24792557999990095,0.08884208600011334,Add,320800,8614240,0.8132563330073026,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,1.8449606269996366,0.28072491800412536,0.978,4.0,0.00731454600008874,0.000654420000500977,128000,0.19434338500013837,0.0681302909997612,Add,317920,8611360,0.7603915119971134,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,1.9131930570001714,0.09712150700215716,0.967,4.0,0.019192789000044286,0.002536201005568728,768000,0.5526282349992471,0.022660737000478548,Conv,154560,153600,0.8757624929985468,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,1.9419421090005926,0.2693930840032408,1.091,5.0,0.020322236000538396,0.0026116179942619056,768000,1.4097065500000099,0.028602914999282802,Conv,9600,8297280,0.674741863997042,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,1.997849917000167,0.0794841149909189,0.93,4.0,0.009459942999455961,0.0009644529927754775,256000,0.26490087599995604,0.04323491500053933,Conv,307520,310080,0.8087430250097896,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,2.0346598229998563,0.0730648500029929,0.769,4.0,0.0257202539996797,0.0034233040059916675,1024000,0.6023617540004125,0.060232710999116534,Conv,409600,409600,0.7783523839980262,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,2.2082071840004573,0.07444860099349171,0.899,4.0,0.0255642190004437,0.003409105003811419,1024000,0.5824897960001181,0.008372991000214824,BatchNormalization,5120,3840,0.6034212720069263,0
sequential-global_average_pooling2d-Mean_0,2.0617147590010063,0.029529644001740962,0.839,4.0,0.004021722000288719,0.0002179709990741685,40960,0.1435445859997344,0.01173785399987537,GlobalAveragePool,0,35840,0.7948326539981281,0
sequential-dense-MatMul_0,2.0901223360006043,0.025263336996431462,0.783,4.0,0.001375498999550473,7.929799903649837e-05,32,0.12481331000071805,0.0030050510004002717,MatMul,1280,1280,0.7706913840038396,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,2.012701484999525,0,0,0,0,0,0,0,0,,,,2.3846951590030585,
NO_SPLIT,0,1.161801310008741,2.061,5.0,0,0.0085743820091011,2457600,1.1281083309995665,0,,,,3.2355953339938424,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.08552402900022571,1.7545645110076293,2.685,6.0,0.1438372550001077,0.0229269979899982,6553600,2.666195509999852,0.12044340500051476,Conv,896,864,2.5573081039947283,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.17509476299983362,1.1672801069944398,2.15,5.0,0.15634795000005397,0.022454181002103724,6553600,2.5666533969997545,0.13764043600076548,Conv,320,9312,3.05502177400831,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.22114125499956572,1.0528785000060452,1.923,5.0,0.11397295999995549,0.011315106006804854,3276800,1.4087474210000437,0.12142485200001829,Conv,528,608,3.1233768889969724,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.3782702150001569,1.407326030996046,2.804,6.0,0.9885678099999495,0.06904073899204377,19660800,7.979940270000043,0.32607026400000905,Conv,1536,1536,2.6118003980063804,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.5318083860001934,1.412231922004139,2.73,6.0,0.9838767369992638,0.0651764100039145,19660800,8.24297503300022,0.30894619500122644,BatchNormalization,384,288,2.453356335998251,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.7542328529998485,0.9900594069913495,2.24,5.0,1.234838886000034,0.06753368899808265,20155392,8.538200347000384,0.5157888310004637,Pad,0,288,2.6531043840113853,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.759380799999235,0.9586824779980816,1.97,5.0,0.18351938399973733,0.01688053400721401,4915200,2.2017419180001525,0.1737896959994032,Conv,960,82944,2.6793333660052667,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.7642912710007295,1.2667772860004334,2.054,5.0,0.053687761999754,0.00406398500490468,1228800,0.7281284209993828,0.08172295999975177,Conv,2328,2592,2.3663280870014205,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.966644200000701,0.8659536740015028,1.727,4.0,0.03478416899997683,0.004307091003283858,1228800,0.7286440919997403,0.21100609000041004,Add,8952,233232,2.5647987700003796,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,1.051727217000007,0.5541252330003772,1.647,5.0,0.2069577140000547,0.02494505199138075,7372800,3.205346238999482,0.06396252600006846,Conv,3600,3456,2.791544194002199,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,1.0644404140002734,1.207050666998839,2.277,6.0,0.19720844699986628,0.0259352540015243,7746048,3.4024158789998182,0.08319705000030808,Pad,0,432,2.125905563003471,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,1.1310407580003812,0.970164714002749,1.917,5.0,0.06464213999970525,0.006509853003080934,1843200,0.9511144360003527,0.12556353699983447,Conv,1440,186624,2.296191171999453,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,1.1449539419991197,1.0812318829994183,1.988,5.0,0.014804028000071412,0.0014554329973179847,409600,0.36608019699997385,0.06282094399921334,Conv,4640,5040,2.1712108190040453,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,1.1757241800005431,0.9655307380016893,1.793,6.0,0.015642445000594307,0.0014205170009518042,409600,0.375863689999278,0.14479280099931202,Add,15008,358592,2.256141726000351,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,1.2915029749992755,0.7945088949927595,1.605,4.0,0.012899284000013722,0.0014714210119564086,409600,0.380831782000314,0.15810290700028418,Add,14432,358016,2.3113847740105484,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,1.3642872520003948,0.8598326579958666,1.743,4.0,0.0965181309993568,0.00843547000840772,2457600,1.1623149099996226,0.03782179700010602,Conv,6336,6144,2.173276734006322,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,1.3197293180000997,0.8685459910047939,1.798,5.0,0.07798219199958112,0.009419174995855428,2709504,1.2491976149995025,0.03174662399942463,Pad,0,576,2.2091213349976897,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,1.3121264969995536,0.5678419390023919,1.367,4.0,0.021969972000078997,0.0020464020053623244,614400,0.4894776800001637,0.04596098199908738,Conv,1920,331776,2.517428208000638,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,1.3143604280003274,0.8761415549961384,1.718,5.0,0.008614655999735987,0.0007776570128044114,204800,0.3084275159999379,0.025204677999681735,Conv,12352,12864,2.2068946610061175,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,1.3862191000007442,0.671086500005913,1.534,4.0,0.010270658000081312,0.0007876499876147136,204800,0.27734906200021214,0.09217860799981281,Add,54592,1386112,2.340091043995926,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,1.4434098819992869,0.5731990719941678,1.353,4.0,0.006510195000373642,0.000878046004800126,204800,0.2749053659999845,0.09245339899916871,Add,53440,1384960,2.3807876900091287,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,1.5211508639995373,0.7688142729894025,1.584,5.0,0.006582489999345853,0.0008408749999944121,204800,0.328489668999282,0.09219847599888453,Add,53440,1384960,2.1074315070136436,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,1.5024172739995265,0.3746963500016136,1.05,4.0,0.05081197199979215,0.004329679999500513,1228800,0.7234256869996898,0.03564204100075585,Conv,24960,24576,2.520283020001443,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,1.5366800489991874,0.6660222319915192,1.595,4.0,0.05369421800060081,0.004085627006134018,1228800,0.8068506590007019,0.06524440900011541,Conv,3840,1328256,2.1946943630118767,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,1.592851600999893,0.4736043449956924,1.329,4.0,0.014042580000023008,0.0010449229885125533,307200,0.3494983629998387,0.07183700099994894,Conv,36960,38016,2.330940698006998,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,1.6701383259996874,0.3834152380004525,1.278,5.0,0.010357449999901291,0.0012986509973416105,307200,0.36149041000044235,0.20170352700006333,Add,118752,3111360,2.3438430800024435,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,1.744583036000222,0.37260261000483297,1.189,5.0,0.011142034999465977,0.0011292010021861643,307200,0.33841285000016796,0.1449880950003717,Add,117024,3109632,2.2802109979975285,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,1.77731807300097,0.26303408898820635,1.13,4.0,0.06677331299943035,0.006228254002053291,1843200,0.9236578629997894,0.03859011700023984,Conv,55872,55296,2.357044482013407,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,1.7856813210000837,0.3706889860040974,1.222,4.0,0.0794924740002898,0.007614760994329117,2230272,1.189948911999636,0.02627059100086626,Pad,0,1728,2.2410263369984023,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,2.072666229000788,0.3690009440033464,1.207,4.0,0.01666901200042048,0.0015227750118356198,460800,0.3777022959993701,0.06441506300052424,Conv,5760,2985984,1.955729470998449,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,1.868581763000293,0.3823794610070763,1.214,4.0,0.005869790999895486,0.0005838390061398968,128000,0.2615982509996684,0.03392887299924041,Conv,92320,93888,2.146435419995214,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,1.8756204199989952,0.1812933740002336,0.967,4.0,0.007717178000348213,0.0004984109982615337,128000,0.2209079619997283,0.10091240600013407,Add,320800,8614240,2.3404828500033545,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,2.0167117579994738,0.1760786959930556,1.002,4.0,0.006202045999998518,0.0005021049873903394,128000,0.259220269999787,0.19511512700046296,Add,317920,8611360,2.204606190010054,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,1.9388338649996513,0.1763480579975294,0.971,4.0,0.02502206900044257,0.0025035559956450015,768000,0.5376906860001327,0.0602112019996639,Conv,154560,153600,2.2822147210054027,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,1.992704708999554,0.17138407299353275,0.91,4.0,0.023143847000028472,0.002579135005362332,768000,0.5808426849998796,0.08480032800071058,Conv,9600,8297280,2.2333078620094966,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,2.0793044350002674,0.16997284699755255,0.957,4.0,0.025635318999775336,0.0009835340024437755,256000,0.2937302410000484,0.0931646199996976,Conv,307520,310080,2.1481193620047634,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,2.1284666199999265,0.08658542500052135,0.785,4.0,0.05403286699947785,0.003734402998816222,1024000,0.6521222290002697,0.10488652200092474,Conv,409600,409600,2.1823445990021355,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,2.1212023519992727,0.035789414003374986,0.849,3.0,0.0555190519999087,0.0033716129983076826,1024000,0.6535198540004785,0.010055737000584486,BatchNormalization,5120,3840,2.2404048779999357,0
sequential-global_average_pooling2d-Mean_0,2.1577575570008776,0.02646307199029252,0.793,4.0,0.006521522000184632,0.00023200300347525626,40960,0.2043930760000876,0.00914691399975709,GlobalAveragePool,0,35840,2.2131760150114133,0
sequential-dense-MatMul_0,2.109739865000847,0.02848950600309763,0.843,4.0,0.0013294480004333309,8.012499893084168e-05,32,0.1828115420003087,0.0036470130007728585,MatMul,1280,1280,2.2591672729986385,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,2.13554851400022,0,0,0,0,0,0,0,0,,,,1.9137571989977005,
NO_SPLIT,0,1.7641865569894435,2.632,6.0,0,0.008361707994481549,2457600,1.1472206469998127,0,,,,2.285119156008477,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.1749485430009372,1.154387439994025,2.128,5.0,0.21747066500029177,0.02312700400943868,6553600,2.8963435989999198,0.1050729290000163,Conv,896,864,2.7199697300029584,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.24095853600010742,1.5541038880037377,2.535,6.0,0.19466529300007096,0.022407042008126155,6553600,3.002229649000583,0.130661415000759,Conv,320,9312,2.2542432889940756,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.27824521100046695,1.0542606420058291,1.877,5.0,0.09547622999980376,0.011556782992556691,3276800,1.6182860720000463,0.10553118200004974,Conv,528,608,2.7167998599916245,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.5580735189996631,0.9094453559955582,2.351,5.0,1.0740246159994058,0.06488333600282203,19660800,8.104008232000524,0.3175360899995212,Conv,1536,1536,2.5817868380026994,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.6833743919996778,1.398768689003191,2.673,5.0,1.257011854000666,0.06536983100522775,19660800,7.971823416999541,0.3059349879995352,BatchNormalization,384,288,1.967162631995052,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.8428726549991552,1.5029348300013226,2.809,5.0,1.2079821010001979,0.06664813100360334,20155392,12.950957790999382,0.48520160200041573,Pad,0,288,1.7034982279974429,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.8271911169995292,0.9474143499974161,1.871,6.0,0.16806196000015916,0.016320052003720775,4915200,2.2423729370002548,0.16015792200050782,Conv,960,82944,2.2747002460009753,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.7733462309997776,1.36832545499783,2.161,5.0,0.038826156000141054,0.004139298995141871,1228800,0.7311567800006742,0.06517339199945127,Conv,2328,2592,1.907634027000313,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.9666711520003446,1.2686753519956255,2.041,5.0,0.031852032999267976,0.004216867993818596,1228800,0.6800208309996378,0.26569463799842197,Add,8952,233232,1.8139592090019505,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,1.0590887519992975,0.5541426330019021,1.59,5.0,0.21285668200016516,0.02537985499657225,7372800,3.1289736959997754,0.11451415999908932,Conv,3600,3456,2.436074327996721,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,1.0789605720001418,1.057849738994264,2.124,6.0,0.21795608100001118,0.025869942997815087,7746048,3.2322306240002945,0.10711075100061862,Pad,0,432,1.9124954020035148,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,1.1409026709998216,0.857637576002162,1.735,5.0,0.07849338899995928,0.006344542998704128,1843200,0.9411600429993996,0.06917067600079463,Conv,1440,186624,2.050765465995937,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,1.1310935470000913,1.064592224007356,1.812,5.0,0.015716536000581982,0.001454604003811255,409600,0.3973553059995538,0.028092010000364098,Conv,4640,5040,1.8536199419904733,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,1.1968836770010967,0.6631221170100616,1.433,4.0,0.027605044000665657,0.0015255369944497943,409600,0.41748263599947677,0.11161463999997068,Add,15008,358592,2.1892999189867623,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,1.2385157049993722,0.5678049749985803,1.232,4.0,0.012402037999891036,0.0013875610020477325,409600,0.3736462050001137,0.1513047500002358,Add,14432,358016,2.242985032999968,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,1.2853029329990022,0.5622599960042862,1.401,5.0,0.07470057799946517,0.008532252002623864,2457600,1.2501661239994064,0.035080590999314154,Conv,6336,6144,2.201742783994632,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,1.2940610679997917,0.9646189280028921,1.847,5.0,0.08626180999999633,0.009544903005007654,2709504,1.2267860489992017,0.03013024400024733,Pad,0,576,1.7906257169952369,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,1.3192035470001429,0.4758931010001106,1.321,5.0,0.023137354999562376,0.0020372220024000853,614400,0.5210314930000095,0.020977022000806755,Conv,1920,331776,2.254209064997667,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,1.2958389739997074,0.47539350000442937,1.372,4.0,0.007806054999491607,0.0007310629880521446,204800,0.2973218329998417,0.03083651299948542,Conv,12352,12864,2.278073238993784,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,1.3513313180001205,0.5842811220063595,1.39,4.0,0.007817720999810263,0.0007836550066713244,204800,0.28681802899973263,0.1562376880001466,Add,54592,1386112,2.1136932729914406,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,1.4098730690002412,0.47277600699453615,1.336,5.0,0.00807362599971384,0.0007487380062229931,204800,0.24513117100013915,0.08261169599973073,Add,53440,1384960,2.1666566370031433,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,1.4531691679994765,0.7931297040049685,1.721,5.0,0.0066981059999307035,0.0007976289925863966,204800,0.2590280389995314,0.11056548499982455,Add,53440,1384960,1.8030068409934756,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,1.492405088999476,0.77413460999378,1.675,5.0,0.02999864199955482,0.004319372004829347,1228800,0.7233025290006481,0.039479221999499714,Conv,24960,24576,1.7827660140046646,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,1.5769193019996237,0.7748967929946957,1.65,5.0,0.039181513000585255,0.004308539006160572,1228800,0.6759226620006302,0.05753563100006431,Conv,3840,1328256,1.6974896180036012,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,1.685751796000659,0.5754111770074815,1.406,4.0,0.010773574999802804,0.0011987610050709918,307200,0.3019808680001006,0.05280676299935294,Conv,36960,38016,1.7881427399897802,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,1.6699573729993062,0.5732440069987206,1.392,5.0,0.010267691000080958,0.0011603849998209625,307200,0.3016728680004235,0.12892938899949513,Add,118752,3111360,1.8061043329998938,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,1.7320248360001642,0.4776286239939509,1.296,5.0,0.02008620400010841,0.0010641890112310648,307200,0.3132026169996607,0.14117483199970593,Add,117024,3109632,1.8396522530038055,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,1.768670416000532,0.3732930149999447,1.294,4.0,0.0458747829998174,0.006559628003742546,1843200,0.9354914079995069,0.03525490300035017,Conv,55872,55296,1.907342281997444,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,1.9542417259999638,0.36460460200032685,1.259,4.0,0.07821946799958823,0.007856680997065268,2230272,1.086022757000137,0.03216321800027799,Pad,0,1728,1.73045938499763,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,1.7721697260003566,0.3641625029995339,1.206,4.0,0.017008165999868652,0.0015443469892488793,460800,0.4215622120000262,0.026286919000085618,Conv,5760,2985984,1.9129734839980301,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,1.8597611180002787,0.3776896399940597,1.243,5.0,0.006185129000186862,0.0005672200059052557,128000,0.24325594499987346,0.031365339000331005,Conv,92320,93888,1.8118549550035823,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,1.8584834319999572,0.28152673300064635,1.142,4.0,0.006270017000133521,0.0004994159971829504,128000,0.24110422800004017,0.09523896599966974,Add,320800,8614240,1.909295547997317,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,1.9430074910005715,0.27297495400125626,1.107,4.0,0.00509329099986644,0.0005167720082681626,128000,0.23204559500027244,0.1278963439999643,Add,317920,8611360,1.833323267996093,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,1.9415831770002114,0.17327849700814113,1.012,4.0,0.020332126000539574,0.0026287560031050816,768000,0.5437678169992068,0.02780725299999176,Conv,154560,153600,1.934444038989568,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,2.002548535999267,0.17148892101249658,0.962,4.0,0.024805052999909094,0.0027067880000686273,768000,0.5849345380001978,0.0369768259997727,Conv,9600,8297280,1.8752682559861569,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,2.0142255640002986,0.08149468600458931,0.917,4.0,0.02473472000019683,0.0009022809972520918,256000,0.2997705300003872,0.12118829599967285,Conv,307520,310080,1.9535854629930327,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,2.072358140999313,0.08137858400004916,0.817,4.0,0.04843600699950912,0.00353765299951192,1024000,0.5825062060002892,0.08298450500024046,Conv,409600,409600,1.8955689879985584,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,2.1187670640010765,0.07005611500062514,0.901,4.0,0.030587353000555595,0.0034456629946362227,1024000,0.5860154550000516,0.009147275999566773,BatchNormalization,5120,3840,1.860482533996219,0
sequential-global_average_pooling2d-Mean_0,2.252727611999944,0.028432710998458788,0.728,4.0,0.004996495000341383,0.0002613729884615168,40960,0.3081388660002631,0.010382522000327299,GlobalAveragePool,0,35840,1.7681453899995176,0
sequential-dense-MatMul_0,2.161634899999626,0.02499280299525708,0.855,4.0,0.0025249330001315684,8.301901107188314e-05,32,0.19359556499966857,0.003477125000244996,MatMul,1280,1280,1.8626780100030373,0
